thread_id,event_name,split,observation_ratio,observed_reply_count,forecast_reply_count,observed_neg_ratio,observed_neu_ratio,observed_pos_ratio,future_neg_ratio,future_neu_ratio,future_pos_ratio,observed_majority_sentiment,future_majority_sentiment,future_neg_bucket,reply_count,node_count,edge_count,root_children,avg_depth,max_depth,branching_factor,leaf_ratio,observed_time_span_seconds,direct_to_source_ratio
576812998418939904,putinmissing,test,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
576829262927413248,putinmissing,test,0.5,3,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,672.0,1.0
577258317942149120,putinmissing,test,0.5,2,3,0.5,0.5,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,5299.0,1.0
544268732046913536,sydneysiege,test,0.5,4,4,0.25,0.75,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,2.0,1.75,3.0,1.3333333730697632,0.4000000059604645,1495.0,0.5
544269749405097984,sydneysiege,test,0.5,7,8,0.14285714285714285,0.8571428571428571,0.0,0.0,0.875,0.125,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,755.0,1.0
544271069146656768,sydneysiege,test,0.5,6,6,0.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",6.0,7.0,6.0,4.0,1.5,3.0,2.0,0.5714285969734192,393.0,0.6666666666666666
544271284796784640,sydneysiege,test,0.5,4,4,0.0,1.0,0.0,0.0,0.75,0.25,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,322.0,1.0
544271362022338560,sydneysiege,test,0.5,9,9,0.0,0.8888888888888888,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,6.0,1.6666666269302368,4.0,2.25,0.6000000238418579,1543.0,0.6666666666666666
544272537341812736,sydneysiege,test,0.5,10,11,0.1,0.9,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,neutral,neutral,"[0.0,0.1)",10.0,11.0,10.0,9.0,1.100000023841858,2.0,5.0,0.8181818127632141,1394.0,0.8
544274934835707905,sydneysiege,test,0.5,20,21,0.0,1.0,0.0,0.14285714285714285,0.7619047619047619,0.09523809523809523,neutral,neutral,"[0.1,0.3)",20.0,21.0,20.0,8.0,2.3499999046325684,6.0,1.8181818723678589,0.4761904776096344,2792.0,0.4
544277117039837184,sydneysiege,test,0.5,15,15,0.13333333333333333,0.6,0.26666666666666666,0.13333333333333333,0.8,0.06666666666666667,neutral,neutral,"[0.1,0.3)",15.0,16.0,15.0,14.0,1.0666667222976685,2.0,7.5,0.875,736.0,0.9333333333333333
544277860555710464,sydneysiege,test,0.5,7,7,0.0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,2.0,3.142857074737549,6.0,1.1666666269302368,0.25,1562.0,0.2857142857142857
544278335455776769,sydneysiege,test,0.5,9,9,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,153.0,0.7777777777777778
544278985249550337,sydneysiege,test,0.5,9,9,0.0,1.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,606.0,1.0
544282005941530624,sydneysiege,test,0.5,7,7,0.2857142857142857,0.7142857142857143,0.0,0.0,0.8571428571428571,0.14285714285714285,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,3.0,2.4285714626312256,5.0,1.399999976158142,0.375,2639.0,0.42857142857142855
544282227035869184,sydneysiege,test,0.5,9,9,0.1111111111111111,0.8888888888888888,0.0,0.0,0.7777777777777778,0.2222222222222222,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,301.0,0.8888888888888888
544283772569788416,sydneysiege,test,0.5,9,10,0.0,0.8888888888888888,0.1111111111111111,0.0,0.7,0.3,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,470.0,1.0
544287209730236416,sydneysiege,test,0.5,5,5,0.0,0.6,0.4,0.0,0.8,0.2,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,3.0,1.399999976158142,2.0,1.6666666269302368,0.5,1759.0,0.6
544288681021145090,sydneysiege,test,0.5,8,9,0.0,0.875,0.125,0.1111111111111111,0.8888888888888888,0.0,neutral,neutral,"[0.1,0.3)",8.0,9.0,8.0,7.0,1.125,2.0,4.0,0.7777777910232544,379.0,0.875
544289311504355328,sydneysiege,test,0.5,1,1,0.0,1.0,0.0,1.0,0.0,0.0,neutral,negative,"[0.6,1.0]",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544289409294553088,sydneysiege,test,0.5,5,6,0.2,0.8,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,541.0,1.0
544289941996326912,sydneysiege,test,0.5,2,2,0.0,0.5,0.5,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,6337.0,1.0
544290258951892992,sydneysiege,test,0.5,5,5,0.2,0.8,0.0,0.0,0.8,0.2,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,615.0,1.0
544291804057960448,sydneysiege,test,0.5,5,5,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,2312.0,1.0
544291965513134080,sydneysiege,test,0.5,12,12,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.08333333333333333,neutral,neutral,"[0.0,0.1)",12.0,13.0,12.0,12.0,1.0,1.0,12.0,0.9230769276618958,312.0,0.9166666666666666
544292129972170752,sydneysiege,test,0.5,7,7,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,5.0,1.4285714626312256,3.0,2.3333332538604736,0.625,666.0,0.7142857142857143
544292670336925696,sydneysiege,test,0.5,3,3,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,126.0,1.0
544293753130082305,sydneysiege,test,0.5,5,5,0.2,0.6,0.2,0.4,0.6,0.0,neutral,neutral,"[0.3,0.6)",5.0,6.0,5.0,3.0,1.600000023841858,3.0,1.6666666269302368,0.5,191.0,0.6
544297696308518912,sydneysiege,test,0.5,11,12,0.09090909090909091,0.9090909090909091,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,10.0,1.0909091234207153,2.0,5.5,0.8333333134651184,405.0,0.9090909090909091
544301453717041152,sydneysiege,test,0.5,11,12,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.6666666666666666,0.3333333333333333,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,9.0,1.1818181276321411,2.0,3.6666667461395264,0.75,138.0,0.8181818181818182
544305540286148609,sydneysiege,test,0.5,7,8,0.0,0.8571428571428571,0.14285714285714285,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,363.0,1.0
544305745416581120,sydneysiege,test,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544306402731507712,sydneysiege,test,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544306719686656000,sydneysiege,test,0.5,8,8,0.0,0.875,0.125,0.25,0.625,0.125,neutral,neutral,"[0.1,0.3)",8.0,9.0,8.0,5.0,1.5,3.0,2.6666667461395264,0.6666666865348816,525.0,0.625
544309275141885952,sydneysiege,test,0.5,16,16,0.0,0.875,0.125,0.0625,0.9375,0.0,neutral,neutral,"[0.0,0.1)",16.0,17.0,16.0,12.0,1.4375,4.0,3.200000047683716,0.7058823704719543,617.0,0.75
544310853613281281,sydneysiege,test,0.5,9,10,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,6.0,1.4444444179534912,3.0,3.0,0.699999988079071,2509.0,0.6666666666666666
544314234541469696,sydneysiege,test,0.5,10,10,0.1,0.7,0.2,0.0,0.9,0.1,neutral,neutral,"[0.0,0.1)",10.0,11.0,10.0,9.0,1.100000023841858,2.0,5.0,0.8181818127632141,230.0,0.9
544319274072817664,sydneysiege,test,0.5,6,7,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,357.0,1.0
544319832486064128,sydneysiege,test,0.5,13,14,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",13.0,14.0,13.0,11.0,1.1538461446762085,2.0,4.333333492279053,0.7857142686843872,278.0,0.8461538461538461
544324444773433348,sydneysiege,test,0.5,10,11,0.0,1.0,0.0,0.18181818181818182,0.8181818181818182,0.0,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,118.0,1.0
544328894812549121,sydneysiege,test,0.5,18,18,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.0,neutral,neutral,"[0.0,0.1)",18.0,19.0,18.0,11.0,1.7777777910232544,5.0,2.5714285373687744,0.6315789222717285,1687.0,0.6111111111111112
544329935943237632,sydneysiege,test,0.5,51,51,0.13725490196078433,0.7843137254901961,0.0784313725490196,0.0784313725490196,0.8823529411764706,0.0392156862745098,neutral,neutral,"[0.0,0.1)",51.0,52.0,51.0,14.0,4.392157077789307,15.0,1.5,0.3461538553237915,3113.0,0.27450980392156865
544333764814323713,sydneysiege,test,0.5,11,12,0.18181818181818182,0.8181818181818182,0.0,0.16666666666666666,0.8333333333333334,0.0,neutral,neutral,"[0.1,0.3)",11.0,12.0,11.0,9.0,1.1818181276321411,2.0,3.6666667461395264,0.75,3720.0,0.8181818181818182
544350567183556608,sydneysiege,test,0.5,1,1,0.0,1.0,0.0,1.0,0.0,0.0,neutral,negative,"[0.6,1.0]",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544350712365207552,sydneysiege,test,0.5,9,9,0.0,0.8888888888888888,0.1111111111111111,0.0,0.7777777777777778,0.2222222222222222,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,6.0,1.1111111640930176,2.0,4.5,0.800000011920929,1228.0,0.5555555555555556
544352727971954690,sydneysiege,test,0.5,4,4,0.0,1.0,0.0,0.25,0.5,0.25,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,674.0,0.75
544358533819420672,sydneysiege,test,0.5,9,9,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,22296.0,0.8888888888888888
544358564484378624,sydneysiege,test,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544367462012432384,sydneysiege,test,0.5,6,6,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,496.0,1.0
544374511194632192,sydneysiege,test,0.5,4,5,0.0,0.5,0.5,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,2007.0,1.0
544380742076088320,sydneysiege,test,0.5,9,10,0.0,0.8888888888888888,0.1111111111111111,0.1,0.9,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,7.0,1.2222222089767456,2.0,3.0,0.699999988079071,787.0,0.7777777777777778
544381485591982083,sydneysiege,test,0.5,10,11,0.1,0.8,0.1,0.36363636363636365,0.5454545454545454,0.09090909090909091,neutral,neutral,"[0.3,0.6)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,782.0,0.9
544382892378714113,sydneysiege,test,0.5,4,4,0.25,0.75,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,5280.0,1.0
544391176137089024,sydneysiege,test,0.5,11,11,0.09090909090909091,0.9090909090909091,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,8.0,1.2727272510528564,2.0,3.6666667461395264,0.75,732.0,0.7272727272727273
544391533240516608,sydneysiege,test,0.5,2,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,441.0,1.0
544399927045283840,sydneysiege,test,0.5,15,16,0.0,1.0,0.0,0.125,0.8125,0.0625,neutral,neutral,"[0.1,0.3)",15.0,16.0,15.0,4.0,1.9333332777023315,3.0,3.75,0.75,1524.0,0.26666666666666666
544462330105712640,sydneysiege,test,0.5,16,17,0.1875,0.8125,0.0,0.11764705882352941,0.7058823529411765,0.17647058823529413,neutral,neutral,"[0.1,0.3)",16.0,17.0,16.0,7.0,2.0,4.0,3.200000047683716,0.7058823704719543,4192.0,0.4375
544476808566276097,sydneysiege,test,0.5,15,16,0.13333333333333333,0.8666666666666667,0.0,0.0625,0.9375,0.0,neutral,neutral,"[0.0,0.1)",15.0,16.0,15.0,13.0,1.2000000476837158,3.0,5.0,0.8125,828.0,0.8666666666666667
544491151118860289,sydneysiege,test,0.5,4,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,364.0,0.75
544504183341064192,sydneysiege,test,0.5,9,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,7.0,1.2222222089767456,2.0,3.0,0.699999988079071,51622.0,0.7777777777777778
544510450101415936,sydneysiege,test,0.5,5,6,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,93.0,1.0
544511199702822913,sydneysiege,test,0.5,4,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,847.0,1.0
544512108885725184,sydneysiege,test,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.2,0.6,0.2,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,5.0,1.4444444179534912,2.0,4.5,0.800000011920929,387.0,0.5555555555555556
544512664769396736,sydneysiege,test,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,277.0,1.0
544512676643500033,sydneysiege,test,0.5,1,2,0.0,1.0,0.0,0.0,0.5,0.5,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544512910538838016,sydneysiege,test,0.5,7,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,6.0,1.1428571939468384,2.0,3.5,0.75,237.0,0.8571428571428571
544513524438155264,sydneysiege,test,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544514564407427072,sydneysiege,test,0.5,2,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,93.0,1.0
544514570367168512,sydneysiege,test,0.5,7,8,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.125,0.75,0.125,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,6.0,1.1428571939468384,2.0,3.5,0.75,241.0,0.8571428571428571
544515538383564801,sydneysiege,test,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,6.0,1.6666666269302368,4.0,2.25,0.6000000238418579,1026.0,0.6666666666666666
544517264054423552,sydneysiege,test,0.5,8,9,0.0,0.125,0.875,0.0,0.4444444444444444,0.5555555555555556,positive,positive,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,42.0,1.0
544518335019229184,sydneysiege,test,0.5,8,8,0.125,0.875,0.0,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,264.0,1.0
544520042810200064,sydneysiege,test,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
544520273718812672,sydneysiege,test,0.5,9,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,32.0,1.0
